,Topic,Count,TopicLabel,WordScore,Sentiment
69,68,43,68_thank put frontline_nurse said thank_thank put_ambulance service staff,"[('thank put frontline', 0.022977837811712167), ('nurse said thank', 0.022977837811712167), ('thank put', 0.022977837811712167), ('ambulance service staff', 0.022977837811712167), ('frontline care worker', 0.022977837811712167), ('put frontline care', 0.022977837811712167), ('care worker ambulance', 0.022977837811712167), ('services nurse said', 0.022977837811712167), ('worker ambulance', 0.022977837811712167), ('worker ambulance service', 0.022977837811712167)]",positive
70,69,43,69_derbyshire care opportunity_care opportunity_healthcare dementia nurse_job derbyshire,"[('derbyshire care opportunity', 0.04249973079369039), ('care opportunity', 0.04225501831922235), ('healthcare dementia nurse', 0.04201531695084296), ('job derbyshire', 0.04201531695084296), ('nurse registerednurse', 0.04201531695084296), ('nurse registerednurse supportworker', 0.04201531695084296), ('job derbyshire care', 0.04201531695084296), ('derby nottingham', 0.04201531695084296), ('alzheimers healthcare dementia', 0.04201531695084296), ('healthcare dementia', 0.04201531695084296)]",positive
71,70,43,70_ireland_may want_irish_northern,"[('ireland', 0.03295705903876583), ('may want', 0.01577589078458037), ('irish', 0.015297454974975092), ('northern', 0.014041968279576583), ('irelands health service', 0.012570547170795998), ('northern irelands health', 0.012570547170795998), ('irelands health', 0.012334795095844604), ('health service', 0.011196343535640673), ('northern irelands', 0.010948882047922109), ('service ireland', 0.010809413490576583)]",positive
72,71,42,71_residential support worker_residential support_childrens residential support_childrens residential,"[('residential support worker', 0.0366825515334143), ('residential support', 0.03600655114608501), ('childrens residential support', 0.03561786810977227), ('childrens residential', 0.03561786810977227), ('childrens', 0.03261812797876427), ('residential', 0.030202911044996186), ('childrens home', 0.022096271262711804), ('worker join outstanding', 0.02001652636921001), ('organisation specialises providing', 0.02001652636921001), ('join outstanding childrens', 0.02001652636921001)]",positive
73,72,42,72_transport_pedestrians_road_bogota,"[('transport', 0.01159153614253669), ('pedestrians', 0.010828274186299874), ('road', 0.01055717986283508), ('bogota', 0.01048147329132922), ('cars', 0.010412728507363541), ('councillors', 0.009832310160681116), ('come health warning', 0.00975134160927092), ('come health', 0.00975134160927092), ('health warning', 0.009568461819973737), ('cleared safe', 0.008456613737819028)]",positive
74,73,42,73_lockdown_lockdownlowdown_lockdownlowdown questions_questions,"[('lockdown', 0.02279406849975598), ('lockdownlowdown', 0.011628860874259387), ('lockdownlowdown questions', 0.011628860874259387), ('questions', 0.01004227287233345), ('young people', 0.009199040698436738), ('lockdown rules', 0.008021264542219606), ('businesses', 0.008007987152401872), ('support lockdown', 0.007924895935954964), ('young', 0.007650580125631492), ('best support', 0.007210718488476941)]",positive
75,74,42,74_sleeping_night ichh_last night ichh_people sleeping,"[('sleeping', 0.08995152575747914), ('night ichh', 0.05610064841012618), ('last night ichh', 0.05610064841012618), ('people sleeping', 0.05580067387438716), ('sleeping supported', 0.05496211632058411), ('teams streets', 0.05496211632058411), ('supports people sleeping', 0.05496211632058411), ('females along routes', 0.05496211632058411), ('females along', 0.05496211632058411), ('people sleeping supported', 0.05496211632058411)]",positive
76,75,41,75_another training_another training course_training course_training,"[('another training', 0.013709741469275245), ('another training course', 0.013709741469275245), ('training course', 0.011769132473488821), ('training', 0.010280768237688264), ('supporting covid19 response', 0.010203784809701072), ('course', 0.00910099365992342), ('support covid19 used', 0.008848984094396712), ('courses thank', 0.008848984094396712), ('course studentparamedics stepping', 0.008848984094396712), ('course studentparamedics', 0.008848984094396712)]",positive
77,76,41,76_contract since_popped fb_fb timeline_doctors struggle fair,"[('contract since', 0.014035347829170533), ('popped fb', 0.014035347829170533), ('fb timeline', 0.014035347829170533), ('doctors struggle fair', 0.014035347829170533), ('fair contract', 0.014035347829170533), ('fb timeline today', 0.014035347829170533), ('fair contract since', 0.014035347829170533), ('ago supporting junior', 0.014035347829170533), ('ago supporting', 0.014035347829170533), ('supporting junior doctors', 0.014035347829170533)]",positive
78,77,41,77_coronavirus_direct_guidance people_products scheme,"[('coronavirus', 0.03073492196345468), ('direct', 0.015449715845774679), ('guidance people', 0.01472732000667653), ('products scheme', 0.013333090485142227), ('period products scheme', 0.013333090485142227), ('coronavirus information', 0.012262392920864456), ('products', 0.011442572923126957), ('period products', 0.011232102641034991), ('safe coronaviruspandemic', 0.010412813180044406), ('safe coronaviruspandemic covid19', 0.010412813180044406)]",positive
79,78,41,78_us nhs must_head deeper_post coronavirus covid19_post coronavirus,"[('us nhs must', 0.014172719180525714), ('head deeper', 0.014172719180525714), ('post coronavirus covid19', 0.014172719180525714), ('post coronavirus', 0.014172719180525714), ('nhs must look', 0.014172719180525714), ('world medicine take', 0.014172719180525714), ('head deeper post', 0.014172719180525714), ('support amazing teamwork', 0.014172719180525714), ('must look head', 0.014172719180525714), ('medicine take breaks', 0.014172719180525714)]",positive
80,79,40,79_home delivery_colindale_delivery_home delivery great,"[('home delivery', 0.07293518448873373), ('colindale', 0.06251900550918625), ('delivery', 0.04477041718399739), ('home delivery great', 0.04400576882166351), ('delivery great', 0.04369127665171892), ('living colindale london', 0.042690274786007475), ('colindale london please', 0.042690274786007475), ('people living colindale', 0.042690274786007475), ('workers coronavirus takeaway', 0.042690274786007475), ('support cafe', 0.042690274786007475)]",positive
81,80,40,80_help pledge protectnhsworkers_im doctor constituency_protectnhsworkers covid19 crisis_protectnhsworkers covid19,"[('help pledge protectnhsworkers', 0.013547198507531374), ('im doctor constituency', 0.013547198507531374), ('protectnhsworkers covid19 crisis', 0.013547198507531374), ('protectnhsworkers covid19', 0.013547198507531374), ('need help pledge', 0.013547198507531374), ('protectnhsworkers', 0.013547198507531374), ('email team show', 0.013547198507531374), ('pledge protectnhsworkers', 0.013547198507531374), ('team show', 0.013547198507531374), ('team show support', 0.013547198507531374)]",positive
82,81,40,81_unpaid carers_unpaid_carers_mp,"[('unpaid carers', 0.042703371332901294), ('unpaid', 0.04238976141395804), ('carers', 0.029832245777103507), ('mp', 0.024897136685653583), ('plan unpaid', 0.024767562736107113), ('plan unpaid carers', 0.024767562736107113), ('recovery respite', 0.024767562736107113), ('recovery respite plan', 0.024767562736107113), ('respite plan', 0.024767562736107113), ('respite plan unpaid', 0.024767562736107113)]",positive
83,82,40,82_community health services_south_south community health_community health,"[('community health services', 0.08613739404064766), ('south', 0.08539053090969836), ('south community health', 0.07988440450907312), ('community health', 0.0794274232323589), ('south community', 0.07934489048980524), ('south nottinghamshire', 0.030067474762155207), ('health services', 0.02897469343351603), ('nottinghamshire', 0.027211254249204172), ('nottinghamshire community health', 0.026698413148005702), ('south nottinghamshire community', 0.026698413148005702)]",positive
84,83,40,83_children_parenting_identify health_may require,"[('children', 0.01631209629637281), ('parenting', 0.009780202937075485), ('identify health', 0.009637390921955993), ('may require', 0.009637390921955993), ('september complete school', 0.009637390921955993), ('september complete', 0.009637390921955993), ('education get started', 0.009637390921955993), ('education get', 0.009637390921955993), ('attend warwickshire', 0.009637390921955993), ('attend warwickshire school', 0.009637390921955993)]",positive
85,84,40,84_care guardian_job cygnet_cygnet health_cygnet health care,"[('care guardian', 0.07673181275143351), ('job cygnet', 0.07673181275143351), ('cygnet health', 0.07673181275143351), ('cygnet health care', 0.07673181275143351), ('care guardian jobs', 0.07673181275143351), ('worker job cygnet', 0.07673181275143351), ('health care guardian', 0.07673181275143351), ('job cygnet health', 0.07673181275143351), ('cygnet', 0.0761834402325082), ('jobs', 0.0751903488213637)]",positive
86,85,40,85_helpline_inch_nurse_wishes,"[('helpline', 0.013257158334141768), ('inch', 0.011803709081036978), ('nurse', 0.010580151669562344), ('wishes', 0.009942868750606326), ('found', 0.009340248663577575), ('nurse care', 0.009214870819412737), ('0808', 0.00906324769399363), ('sending love', 0.00906324769399363), ('talk', 0.00817002950968125), ('sending', 0.008031285950798278)]",positive
87,86,39,86_reopening_customers_reopen_doors,"[('reopening', 0.02283560866742673), ('customers', 0.01683918194801731), ('reopen', 0.015386231386585209), ('doors', 0.013989420398525852), ('closing', 0.011805039493925947), ('taoiseach leo', 0.011414306245583015), ('remain closed notice', 0.011414306245583015), ('closed notice uncertain', 0.011414306245583015), ('doors remain closed', 0.011414306245583015), ('announcement taoiseach leo', 0.011414306245583015)]",positive
88,87,39,87_loneliness_tackle loneliness_theme_theme loneliness,"[('loneliness', 0.0709034056257716), ('tackle loneliness', 0.01741359555483625), ('theme', 0.01436111609912645), ('theme loneliness', 0.013862071930044972), ('tackle', 0.012432612688575177), ('isolation', 0.01086861804075342), ('daytime disco enhance', 0.008947306139890008), ('loneliness mental health', 0.008947306139890008), ('disco enhance', 0.008947306139890008), ('loneliness mental', 0.008947306139890008)]",positive
89,88,39,88_gps_gps nurses healthcareworkers_supportyoursurgery_supportyoursurgery nhs,"[('gps', 0.02960891314299639), ('gps nurses healthcareworkers', 0.027303547037199692), ('supportyoursurgery', 0.027303547037199692), ('supportyoursurgery nhs', 0.027303547037199692), ('supportyoursurgery nhs teamgp', 0.027303547037199692), ('healthcareworkers surgerystaff', 0.027303547037199692), ('nurses healthcareworkers', 0.027303547037199692), ('nurses healthcareworkers surgerystaff', 0.027303547037199692), ('nhs teamgp', 0.027303547037199692), ('surgerystaff', 0.027303547037199692)]",positive
90,89,38,89_petition_sign petition_fundourfuture_sign,"[('petition', 0.07477987460233353), ('sign petition', 0.044345820946794914), ('fundourfuture', 0.036972509565969494), ('sign', 0.033267558418893756), ('signing', 0.03228112502129442), ('nurses better funding', 0.03066752205190891), ('support call nurses', 0.03066752205190891), ('students fundourfuture', 0.03066752205190891), ('call nurses better', 0.03066752205190891), ('call nurses', 0.03066752205190891)]",positive
91,90,38,90_mental health nurse_health nurse_proud mental_proud mental health,"[('mental health nurse', 0.03717173584136619), ('health nurse', 0.03527887870295006), ('proud mental', 0.019740067676952106), ('proud mental health', 0.019740067676952106), ('mental health nurses', 0.016995689531883972), ('health nurses', 0.0153541084976836), ('mental health nursing', 0.01463627946439953), ('health nursing', 0.013925646228337649), ('amazing mental', 0.01264950065063956), ('evidencebased', 0.01264950065063956)]",positive
92,91,38,91_teachers_teachers nurses_nurses teachers_going die,"[('teachers', 0.057222941728795856), ('teachers nurses', 0.038317486222857404), ('nurses teachers', 0.03393031006145987), ('going die', 0.021762759789440568), ('strikes', 0.017429313293934167), ('die', 0.016115755075189177), ('nurses teachers deserve', 0.01611081766954686), ('teachers deserve', 0.01611081766954686), ('get angry', 0.01559483092130059), ('last 12 years', 0.01517333940044709)]",positive
93,92,37,92_positive covid19_hands turned_turned separate_crazy 37 days,"[('positive covid19', 0.01658682776220187), ('hands turned', 0.015662801961751835), ('turned separate', 0.015662801961751835), ('crazy 37 days', 0.015662801961751835), ('house translation problems', 0.015662801961751835), ('house translation', 0.015662801961751835), ('hospitals half way', 0.015662801961751835), ('hospitals half', 0.015662801961751835), ('turned separate hospitals', 0.015662801961751835), ('friendly doctors', 0.015662801961751835)]",positive
