,Topic,Count,TopicLabel,WordScore,Sentiment
66,65,41,65_appreciate_really appreciate_really_really appreciate support,"[('appreciate', 0.04397184200357542), ('really appreciate', 0.04131419904352482), ('really', 0.03359477580518586), ('really appreciate support', 0.029295378828178505), ('appreciate quick', 0.02674260158734903), ('quick', 0.02466019822082063), ('quick response', 0.023878912106905133), ('support thank', 0.021844106623216446), ('appreciate support', 0.02151086149899958), ('thanks support sir', 0.020949156613272363)]",positive
67,66,41,66_cancer_cancer awareness_cancersupport_cancerawareness,"[('cancer', 0.06943067572556437), ('cancer awareness', 0.025088684602607464), ('cancersupport', 0.02270297772459929), ('cancerawareness', 0.021808890521106246), ('cancersurvivor', 0.01907256927810369), ('cancercare', 0.018746049409568005), ('breastcancer', 0.01749029534970578), ('cancer survivors', 0.014206839172713258), ('cancerfighter', 0.014206839172713258), ('awareness', 0.013949026431659298)]",positive
68,67,40,67_ai_medical robots_robots_digitalhealth,"[('ai', 0.035796780092892694), ('medical robots', 0.025405805211535553), ('robots', 0.02506810898281411), ('digitalhealth', 0.01907942853206812), ('insight link', 0.015465294474804183), ('insight link ehr', 0.015465294474804183), ('healthcare digitalhealth', 0.015021480316040768), ('gois app', 0.015021480316040768), ('gois', 0.015021480316040768), ('gois app connect', 0.015021480316040768)]",positive
69,68,40,68_janta curfew_janta_jantacurfew_curfew,"[('janta curfew', 0.03205689527375698), ('janta', 0.031929325862032745), ('jantacurfew', 0.031491007363262484), ('curfew', 0.030780238577375434), ('stay', 0.01948252068569639), ('support janta', 0.019409502016923354), ('support janta curfew', 0.018434394564027543), ('home', 0.016082965595256408), ('supporting janta', 0.014846634535255676), ('supporting janta curfew', 0.014846634535255676)]",positive
70,69,40,69_24x7 toll free_24x7 toll_free national helpline_toll free national,"[('24x7 toll free', 0.053742479686978296), ('24x7 toll', 0.053742479686978296), ('free national helpline', 0.05246287731504887), ('toll free national', 0.05246287731504887), ('free national', 0.05206158683212694), ('number 1075', 0.051865273849048876), ('helpline number 1075', 0.051865273849048876), ('toll free', 0.051865273849048876), ('queries covid19 swasthabharat', 0.05141208429249036), ('covid19 swasthabharat', 0.05141208429249036)]",positive
71,70,40,70_superheroes_superheroes wear_capeswe_medical personnel helping,"[('superheroes', 0.038762630535985464), ('superheroes wear', 0.032637009961855), ('capeswe', 0.024628500058257674), ('medical personnel helping', 0.024628500058257674), ('much appreciated support', 0.024628500058257674), ('thank medical non', 0.024628500058257674), ('big thank medical', 0.024628500058257674), ('india coronavirus safe', 0.024628500058257674), ('helping fight covid19', 0.024628500058257674), ('coronavirus safe amp', 0.024628500058257674)]",positive
72,71,40,71_beds_steel_facility_tata steel,"[('beds', 0.024655471423656015), ('steel', 0.01805499064138654), ('facility', 0.016833149253224218), ('tata steel', 0.014915634720511063), ('also interacted', 0.013352499668631569), ('interacted', 0.012785502032229154), ('200 beds', 0.012785502032229154), ('shri kishan', 0.011444999715969916), ('shri kishan reddy', 0.011444999715969916), ('tata', 0.011354177239226477)]",positive
73,72,40,72_health services_chronic_services_retail,"[('health services', 0.01855516973984951), ('chronic', 0.018543761713988964), ('services', 0.01664450782283983), ('retail', 0.015952302278886832), ('efficiency', 0.015627566799322177), ('chronic respiratory', 0.013995079729198551), ('sdgs healthcare ncds', 0.013995079729198551), ('cardiovascular diseases cvd', 0.013995079729198551), ('healthcare ncds', 0.013995079729198551), ('care foundation programs', 0.013995079729198551)]",positive
74,73,39,73_helpline_helpline nos_nos available_covid19 states helpline,"[('helpline', 0.07104220578655178), ('helpline nos', 0.05914982597157623), ('nos available', 0.05530988583710896), ('covid19 states helpline', 0.05530988583710896), ('queries covid19 states', 0.05530988583710896), ('states helpline', 0.05530988583710896), ('helpline nos available', 0.05530988583710896), ('states helpline nos', 0.05530988583710896), ('covid19 states', 0.05530988583710896), ('nos', 0.054145647133953576)]",positive
75,74,39,74_johnson_healthcare workers_workers_healthcare workers police,"[('johnson', 0.022607118814045844), ('healthcare workers', 0.020709177605528442), ('workers', 0.018678348800027302), ('healthcare workers police', 0.01851271121518174), ('working constantly fighting', 0.01851271121518174), ('constantly fighting pandemic', 0.01851271121518174), ('helping community fight', 0.01851271121518174), ('covid19 trimmed hair', 0.01851271121518174), ('government official', 0.01851271121518174), ('helping community', 0.01851271121518174)]",positive
76,75,39,75_twitter_verify_twitter support_verify account,"[('twitter', 0.07996751406447587), ('verify', 0.0541951700631597), ('twitter support', 0.051545969928668715), ('verify account', 0.051545969928668715), ('blue badge', 0.051545969928668715), ('badge', 0.05080797193421222), ('social worker hardtime', 0.05020272995343782), ('politician inc', 0.05020272995343782), ('inc leader', 0.05020272995343782), ('inc leader national', 0.05020272995343782)]",positive
77,76,39,76_food_food safety_safety day_food safety day,"[('food', 0.0505376798213767), ('food safety', 0.04423502994060734), ('safety day', 0.035049215537192945), ('food safety day', 0.035049215537192945), ('world food safety', 0.035049215537192945), ('world food', 0.035049215537192945), ('worldfoodsafetyday', 0.03099832367049636), ('foodborne', 0.02532389102075691), ('safer', 0.02184735695862699), ('safer food', 0.020813972985060974)]",positive
78,77,39,77_mask_follow_elders_app help poor,"[('mask', 0.017705453737305078), ('follow', 0.016483396873431987), ('elders', 0.015758204073997965), ('app help poor', 0.014739215372975532), ('app help', 0.014739215372975532), ('needy dont', 0.014739215372975532), ('arogya setu', 0.014739215372975532), ('arogya setu app', 0.014739215372975532), ('use', 0.014497056751082494), ('improve immunity', 0.01411333254307094)]",positive
79,78,38,78_narayana hospital_narayana_rajasthan_health services,"[('narayana hospital', 0.021152708936515687), ('narayana', 0.018621678480699785), ('rajasthan', 0.018411628165853514), ('health services', 0.017334709656923308), ('announcement', 0.016720038087982555), ('services', 0.01500798867679225), ('rajasthanmedicalservicecadre', 0.014295246457605187), ('cadre', 0.01274814852108265), ('private health institution', 0.011844728626033543), ('made rajasthan', 0.011844728626033543)]",positive
80,79,37,79_paramedical_tyvek suit_working journalists_tyvek,"[('paramedical', 0.02386948715879022), ('tyvek suit', 0.021415202352818626), ('working journalists', 0.021415202352818626), ('tyvek', 0.021415202352818626), ('suit', 0.01937620862707089), ('journalists', 0.01875299494498208), ('one thing hero', 0.01781925770202422), ('anna condition please', 0.01781925770202422), ('hero ysr garu', 0.01781925770202422), ('hero ysr', 0.01781925770202422)]",positive
81,80,37,80_website_services website_health services website_com,"[('website', 0.05431197956818507), ('services website', 0.04925155994166634), ('health services website', 0.04925155994166634), ('com', 0.045982755361095466), ('wwwdoctorscell', 0.04596812261222192), ('wwwdoctorscell com', 0.04596812261222192), ('public health services', 0.03136916225041814), ('digital health', 0.03014525718032694), ('world india', 0.029332247220182277), ('wishes', 0.028797099692778372)]",positive
82,81,37,81_villupuram_rahe_awareness_alert kind,"[('villupuram', 0.021514923900445255), ('rahe', 0.019949101766635086), ('awareness', 0.01904797206558365), ('alert kind', 0.012811754730057112), ('careful alert kind', 0.012811754730057112), ('supportive careful alert', 0.012587374432244784), ('careful alert', 0.012587374432244784), ('supportive careful', 0.012587374432244784), ('stayhealthy savelifes', 0.01209853803804304), ('coronaeffect indiafightscorona', 0.01209853803804304)]",positive
83,82,37,82_indian_indian healthcare_health services_india,"[('indian', 0.013385193529213853), ('indian healthcare', 0.013325840031929726), ('health services', 0.011977395686806907), ('india', 0.011794139595941989), ('india abstract concept', 0.01169086382924385), ('delivery rural', 0.01169086382924385), ('cr department health', 0.01169086382924385), ('said indiafirst india', 0.01169086382924385), ('growing remarkable pace', 0.01169086382924385), ('growth government', 0.01169086382924385)]",positive
84,83,36,83_eye_opticals_sarode_surgery,"[('eye', 0.047753536708303485), ('opticals', 0.019215528564472676), ('sarode', 0.017435396141549778), ('surgery', 0.017134988246603314), ('battery', 0.016476119617116914), ('eye health', 0.014667713992446409), ('sarodeopticals sarode optician', 0.013727112397651767), ('sarodeopticals', 0.013727112397651767), ('sarode optician', 0.013727112397651767), ('sarodeopticals sarode', 0.013727112397651767)]",positive
85,84,36,84_largest ever_ever health sector_largest ever health_ever health,"[('largest ever', 0.028714155073993195), ('ever health sector', 0.025677623749355807), ('largest ever health', 0.025399723067368023), ('ever health', 0.024646771572641318), ('billionfinancial', 0.023872657187166708), ('billionfinancial supportto', 0.023872657187166708), ('amp strengthen', 0.023872657187166708), ('covid19pandemic amp strengthen', 0.023872657187166708), ('respond covid19pandemic amp', 0.023872657187166708), ('covid19pandemic amp', 0.023872657187166708)]",positive
86,85,36,85_ytds_helpingothers_grocery kits_covid19 lockdown,"[('ytds', 0.016295172455893483), ('helpingothers', 0.016228940608520558), ('grocery kits', 0.015206905512664784), ('covid19 lockdown', 0.013690431793523973), ('affected', 0.011969308809725921), ('donate helpus share', 0.011589660445661355), ('donate helpus', 0.011589660445661355), ('super juniors help', 0.011589660445661355), ('hundreds needy support', 0.011589660445661355), ('love cause', 0.011589660445661355)]",positive
87,86,35,86_covid care_covid care center_care center_daycare,"[('covid care', 0.028140108483665646), ('covid care center', 0.026167397098837517), ('care center', 0.025015309066896845), ('daycare', 0.018925847229329874), ('center', 0.018690044479364575), ('charge', 0.015524127261016896), ('admission', 0.012198870329788595), ('beds', 0.012113052391946062), ('care', 0.011358083657020283), ('remdesivir support available', 0.01081798707427938)]",positive
88,87,35,87_prisoners_covid19 may_covid prisoners_screening,"[('prisoners', 0.018113097051645353), ('covid19 may', 0.014976967390471116), ('covid prisoners', 0.014260675070352011), ('screening', 0.012700577659855432), ('respect covid19 warriors', 0.01224104143071728), ('coronavirus doctors healthcareheroes', 0.01224104143071728), ('required machines perfect', 0.01224104143071728), ('vaccinationcorona appropriate behaviour', 0.01224104143071728), ('atthe', 0.01224104143071728), ('healthcareheroes support', 0.01224104143071728)]",positive
89,88,35,88_yoga_yoga improve health_learn yoga improve_yoga improve,"[('yoga', 0.05013929484224003), ('yoga improve health', 0.04307096314662985), ('learn yoga improve', 0.04307096314662985), ('yoga improve', 0.04307096314662985), ('learn yoga', 0.04307096314662985), ('health beat', 0.04307096314662985), ('beat coronaviruspandemic', 0.04307096314662985), ('health beat coronaviruspandemic', 0.04307096314662985), ('improve health beat', 0.04307096314662985), ('want learn', 0.03894608731258986)]",positive
90,89,35,89_zeastar certificate supporting_appreciate recognize_transparency going beyond_certificate supporting price,"[('zeastar certificate supporting', 0.06853752681139409), ('appreciate recognize', 0.06853752681139409), ('transparency going beyond', 0.06853752681139409), ('certificate supporting price', 0.06853752681139409), ('zeastar', 0.06853752681139409), ('supporting price transparency', 0.06853752681139409), ('zeastar certificate', 0.06853752681139409), ('supporting price', 0.06853752681139409), ('price transparency going', 0.06853752681139409), ('patients information', 0.06853752681139409)]",positive
91,90,35,90_doctors nurses_support covidwarriors health_hospitals isolation centres_must stay home,"[('doctors nurses', 0.017515963053293806), ('support covidwarriors health', 0.016769131765552437), ('hospitals isolation centres', 0.016769131765552437), ('must stay home', 0.016769131765552437), ('nurses ward attendants', 0.016769131765552437), ('working hard 24x7', 0.016769131765552437), ('corona covid19 must', 0.016769131765552437), ('must stay', 0.016769131765552437), ('covidwarriors health indiafightscorona', 0.016769131765552437), ('home support covidwarriors', 0.016769131765552437)]",positive
